site,variety,Date,year,doy,GrowingSeason,das,Tmax,Tmin,Prec,Rad,gdd,phenoCode,cyclePerc,lightInt,lightIntRef,agb,agbRef,yield,yieldRef,htTimeR,htTimeS,susceptible,latent,sporulating,dead,affected,disSev,disSevRef,lightIntHealthy,agbHealthy,yieldHealthy,lightSteal,senAccel,RUEreduce,assimilateSap
SLucia,Generic,4/29/2019,2019,119,2018,141,15.902,10.53,0,24.25,783.32697,1,51.793438,0.8932475,,5670.45,,0,,0,16.739008,0.72085947,0.034280997,0.112088144,0.004103703,0.15047285,0.11619185,,0.75795805,5236.3364,0,0.15145797,0.030291595,0.27997643,7.572899
SLucia,Generic,4/30/2019,2019,120,2018,142,16.637,8.780001,0,23.99,791.64355,1,52.343327,0.8973428,,5809.9453,,0,,0,16.739008,0.7224273,0.034084976,0.111447215,0.0040802374,0.14961243,0.11552745,,0.76231706,5354.8413,0,0.15047288,0.030094571,0.27830368,7.5236425
SLucia,Generic,5/1/2019,2019,121,2018,143,17.527,8.315,0,24.32,800.26953,1,52.913677,0.90144277,,5957.291,,0,,0,16.739008,0.7238659,0.03389562,0.11082807,0.00405757,0.14878125,0.11488564,,0.76657575,5480.142,0,0.14961243,0.029922485,0.27684098,7.4806213
SLucia,Generic,5/2/2019,2019,122,2018,144,19.472,8.282,0,23.62,810.285,1,53.57589,0.9060197,,6124.29,,0,,0,16.739008,0.7253362,0.03369146,0.11016053,0.00403313,0.14788513,0.11419366,,0.771221,5622.295,0,0.14878124,0.02975625,0.27542663,7.4390626
SLucia,Generic,5/3/2019,2019,123,2018,145,19.881,10.061001,0,19.65,821.86224,1,54.34138,0.9110722,,6285.781,,0,,0,16.739008,0.7269303,0.033469383,0.10943442,0.004006546,0.14691035,0.11344096,,0.77633816,5759.904,0,0.14788514,0.029577026,0.27390027,7.3942566
SLucia,Generic,5/4/2019,2019,124,2018,146,16.157,12.131,0,19.37,832.2628,1,55.029064,0.91540086,,6429.47,,0,,0.80186343,17.54087,0.728497,0.033273052,0.108792484,0.003983044,0.14604859,0.11277553,,0.78091896,5882.484,0,0.14691037,0.029382072,0.27223808,7.3455176
SLucia,Generic,5/5/2019,2019,125,2018,147,13.598,11.601,1.8334389,18.31,840.4208,1,55.56847,0.91866124,,6536.3887,,0,,0,17.54087,0.729801,0.033121508,0.09458909,0.017672785,0.14538339,0.11226188,,0.784492,5973.787,0,0.1460486,0.029209718,0.27076703,7.3024297
SLucia,Generic,5/6/2019,2019,126,2018,148,14.968,9.253,0,21.66,847.8695,1,56.060974,0.9215379,,6652.2344,,0,,0,17.54087,0.73085386,0.032992415,0.09422042,0.017603904,0.14481674,0.111824326,,0.7875616,6072.7905,0,0.14538336,0.029076677,0.26963037,7.2691693
SLucia,Generic,5/7/2019,2019,127,2018,149,17.319,6.5960007,0,28.02,855.0974,1,56.538887,0.9242399,,6798.079,,0,,0,17.54087,0.7317822,0.032874167,0.09388273,0.017540809,0.14429772,0.11142354,,0.7903944,6197.5146,0,0.14481676,0.02896335,0.26866162,7.240837
SLucia,Generic,5/8/2019,2019,128,2018,150,23.966,8.850001,0,27.329998,868.6258,1,57.43338,0.92906874,,7065.724,,0,,0,17.54087,0.73294264,0.032683466,0.093338124,0.017439056,0.14346065,0.110777184,,0.7950062,6426.539,0,0.14429772,0.028859545,0.26777363,7.2148857
SLucia,Generic,5/9/2019,2019,129,2018,151,20.355,13.383,0,24.690002,882.7451,1,58.366947,0.9338041,,7319.3643,,0,,0,17.54087,0.7344023,0,0.12525998,0.017333664,0.14259365,0.14259365,,0.79984,6643.792,0,0.14346063,0.028692128,0.26634032,7.1730323
SLucia,Generic,5/10/2019,2019,130,2018,152,21.495003,12.903001,0,26.44,897.2747,1,59.327637,0.93836904,,7600.241,,0,,0,17.54087,0.73586345,0,0.124524586,0.017231898,0.14175649,0.14175649,,0.8045636,6884.6177,0,0.14259362,0.028518729,0.2648543,7.1296825
SLucia,Generic,5/11/2019,2019,131,2018,153,20.82,13.847,0,21.86,911.9683,1,60.299175,0.9426851,,7836.1646,,0,,0,17.54087,0.7372571,0,0.12383354,0.01713627,0.14096981,0.14096981,,0.8090534,7087.097,0,0.14175647,0.028351298,0.26341808,7.0878243
SLucia,Generic,5/12/2019,2019,132,2018,154,18.116,13.439001,0,23.05,924.6587,1,61.13826,0.9461827,,8051.813,,0,,1,18.54087,0.738491,0,0.12326281,0.017057292,0.14032009,0.14032009,,0.8127995,7272.3457,0,0.14096981,0.028193962,0.26206714,7.0484905
SLucia,Generic,5/13/2019,2019,133,2018,155,17.899,12.530001,1.2680918,14.469999,936.57623,1,61.92625,0.94928324,,8179.362,,0,,0,18.54087,0.73953444,0,0.10198381,0.037772276,0.13975608,0.13975608,,0.81607974,7381.997,0,0.14032006,0.028064018,0.2609504,7.0160046
SLucia,Generic,5/14/2019,2019,134,2018,156,20.534,12.268001,0,22.07,950.09546,1,62.820137,0.9525956,,8400.819,,0,,0.7816733,19.322544,0.7405162,0,0.08137297,0.057805847,0.13917881,0.13917881,,0.81946456,7572.5044,0,0.13975608,0.027951216,0.25998038,6.9878044
SLucia,Generic,5/15/2019,2019,135,2018,157,17.054,9.484001,2.4561524,20.58,959.2283,1,63.423996,0.9547157,,8540.633,,0,,0,19.322544,0.74135935,0,0.04599052,0.092786096,0.13877662,0.13877662,,0.8218395,7692.8594,0,0.13917881,0.027835762,0.2589869,6.9589405
SLucia,Generic,5/16/2019,2019,136,2018,158,19.232,9.088,0,26.25,969.65186,1,64.113205,0.9570252,,8744.664,,0,,0.9087643,20.231308,0.7420498,0,0.031525314,0.10685175,0.13837707,0.13837707,,0.8242125,7868.5757,0,0.1387766,0.027755322,0.25829428,6.938831
SLucia,Generic,5/17/2019,2019,137,2018,159,21.42,9.675001,1.1876523,23.82,982.02905,1,64.93158,0.95962137,,8965.104,,0,,1,21.231308,0.74277174,0,0.031425446,0.10651326,0.13793871,0.13793871,,0.82683176,8058.5117,0,0.13837707,0.027675414,0.2576059,6.9188538
SLucia,Generic,5/18/2019,2019,138,2018,160,17.283,12.777,4.655692,20.47,993.6891,1,65.70254,0.96192926,,9143.994,,0,,0.9091495,22.140457,0.7434953,0,0.03133411,0.10620368,0.13753779,0.13753779,,0.82924193,8212.726,0,0.13793874,0.027587743,0.25685036,6.8969355
SLucia,Generic,5/19/2019,2019,139,2018,161,17.129,10.842001,5.359611,22.69,1003.86127,1,66.37512,0.9638387,,9317.326,,0,,0.93733853,23.077795,0.71192,0.037347816,0.031257495,0.10594401,0.17454931,0.1372015,,0.83127445,8362.218,0,0.13753778,0.027507558,0.2561589,6.8768897
SLucia,Generic,5/20/2019,2019,140,2018,162,16.74,11.434,9.607639,17.57,1014.1798,1,67.05738,0.9656813,,9453.737,,0,,0,23.077795,0.6498058,0.07558511,0.031257495,0.10594401,0.21278661,0.1372015,,0.7971223,8474.818,0,0.17454934,0.034909863,0.31863123,8.727466
SLucia,Generic,5/21/2019,2019,141,2018,163,19.082,10.966,0,25.619999,1025.8314,1,67.82778,0.9676531,,9678.804,,0,,0,23.077795,0.6197049,0.07558511,0.031257495,0.10594401,0.21278661,0.1372015,0.10237037,0.76174945,8651.994,0,0.21278661,0.042557325,0.3802951,10.639331
SLucia,Generic,5/22/2019,2019,142,2018,164,20.109,9.798,0,27.82,1037.3842,1,68.59165,0.9694998,,9921.584,,0,,0,23.077795,0.620024,0.07544113,0.031197952,0.105742194,0.21238127,0.13694015,,0.76320326,8843.114,0,0.21278661,0.042557325,0.3802951,10.639331
SLucia,Generic,5/23/2019,2019,143,2018,165,20.667,11.864999,0,27.18,1050.7266,1,69.473854,0.9715057,,10196.094,,0,,0,23.077795,0.62077457,0.07524662,0.031117514,0.10546956,0.21183369,0.13658708,,0.7651761,9059.323,0,0.21238124,0.04247625,0.37965667,10.619063
SLucia,Generic,5/24/2019,2019,144,2018,166,23.761,10.186,0,25.31,1064.977,1,70.416084,0.97350657,,10469.675,,0,,1,24.077795,0.60968435,0.07524662,0.031117514,0.10546956,0.21183369,0.13658708,,0.75305396,9270.951,0,0.21183372,0.04236674,0.3787939,10.591684
SLucia,Generic,5/25/2019,2019,145,2018,167,22.761,12.316,5.6577315,16.29,1079.9166,1,71.40389,0.9754573,,10654.643,,0,,1,25.077795,0.5418409,0.115468904,0.031117514,0.10546956,0.25205597,0.13658708,,0.7066608,9404.949,0,0.21183372,0.04236674,0.3787939,10.591684
SLucia,Generic,5/26/2019,2019,146,2018,168,17.091,14.981,23.260004,4.22,1092.9543,1,72.26594,0.9770448,,10696.527,,0,,1,26.077795,0.35373276,0.1556912,0,0.13658707,0.2922783,0.13658707,,0.48834556,9425.884,0,0.252056,0.050411195,0.44057977,12.602798
SLucia,Generic,5/27/2019,2019,147,2018,169,19.476,14.9470005,10.744209,17.39,1107.4993,1,73.22765,0.9786976,,10889.407,,0,,0,26.077795,0.13257061,0.18794164,0,0.13658707,0.3245287,0.13658707,,0.19208297,9463.739,0,0.2922783,0.058455657,0.49913,14.6139145
SLucia,Generic,5/28/2019,2019,148,2018,170,18.517,14.119001,0,23.47,1120.91,1,74.114365,0.9723269,,11127.861,,0,,0,26.077795,0.03931912,0.18794164,0,0.13658707,0.3245287,0.13658707,,0.05659906,9477.62,0,0.3245287,0.06490574,0.5437385,16.226435
SLucia,Generic,5/29/2019,2019,149,2018,171,17.354,13.706001,0,23.44,1133.2632,1,74.93116,0.94323134,,11340.666,,0,,0,26.077795,0.020052651,0.18794164,0,0.13658707,0.3245287,0.13658707,,0.028001616,9483.9375,0,0.3245287,0.06490574,0.5437385,16.226435
SLucia,Generic,5/30/2019,2019,150,2018,172,20.351,10.731001,0,24.919998,1145.6315,1,75.74895,0.88700503,,11553.681,,0,,0,26.077795,0.010299689,0.18794164,0,0.13658707,0.3245287,0.13658707,,0.013525187,9487.186,0,0.3245287,0.06490574,0.5437385,16.226435
SLucia,Generic,5/31/2019,2019,151,2018,173,22.427,11.295,0,25.829998,1159.7407,1,76.68185,0.769438,,11772.169,,0,,0,26.077795,0.005106507,0.18794164,0,0.13658707,0.3245287,0.13658707,,0.0058168876,9488.837,0,0.3245287,0.06490574,0.5437385,16.226435
SLucia,Generic,6/1/2019,2019,152,2018,174,23.326,11.465,0,27.45,1174.5092,2,77.65833,0.57683945,,11954.374,,182.20483,,0,26.077795,0.002796561,0.15076107,0.037180558,0.13658707,0.3245287,0.17376763,,0.002388209,9489.591,0.75435764,0.3245287,0.06490574,0.5437385,16.226435
SLucia,Generic,6/2/2019,2019,153,2018,175,23.221,12.389,0,27.4,1189.7615,2,78.66681,0.3509533,,12068.651,,296.48254,,0,26.077795,0.0018271779,0.112695016,0.07524662,0.13658707,0.3245287,0.21183369,,0.0009493433,9489.9,1.0634837,0.3245287,0.06490574,0.5437385,16.226435
SLucia,Generic,6/3/2019,2019,154,2018,176,25.547,13.027,0,28.280003,1206.5847,2,79.77916,0.16318046,,12129.142,,356.97275,,0,26.077795,0.0014184545,0.112695016,0.07524662,0.13658707,0.3245287,0.21183369,,0.00034267045,9490.027,1.19051,0.3245287,0.06490574,0.5437385,16.226435
SLucia,Generic,6/4/2019,2019,155,2018,177,27.857,13.809,0,28.879997,1224.6873,2,80.9761,0.06109933,,12154.03,,381.8613,,0,26.077795,0.0012646625,0.112695016,0.07524662,0.13658707,0.3245287,0.21183369,,0.00011439425,9490.074,1.237108,0.3245287,0.06490574,0.5437385,16.226435
SLucia,Generic,6/5/2019,2019,156,2018,178,29.796,16.099,0,29.32,1243.8041,2,82.2401,0.020013025,,12162.7705,,390.60147,,0,26.077795,0.001211781,0.112695016,0.07524662,0.13658707,0.3245287,0.21183369,,3.5902936E-05,9490.09,1.2527876,0.3245287,0.06490574,0.5437385,16.226435
SLucia,Generic,6/6/2019,2019,157,2018,179,24.481998,17.229,0,26.620003,1261.9221,2,83.43806,0.0067626624,,12165.312,,393.14282,,0,26.077795,0.0011956585,0.07247272,0.115468904,0.13658707,0.3245287,0.25205597,,1.1970656E-05,9490.095,1.2572861,0.3245287,0.06490574,0.5437385,16.226435
SLucia,Generic,6/7/2019,2019,158,2018,180,33.029,17.619,0,27.09,1280.947,2,84.695984,0.0021440173,,12166.173,,394.00378,,0,26.077795,0.0011901385,0.07247272,0.115468904,0.13658707,0.3245287,0.25205597,,3.7776254E-06,9490.097,1.258803,0.3245287,0.06490574,0.5437385,16.226435
SLucia,Generic,6/8/2019,2019,159,2018,181,29.765999,17.612,0,26.91,1300.1865,2,85.968094,0.0006688295,,12166.442,,394.2736,,0,26.077795,0.0011901385,0.07247272,0.115468904,0.13658707,0.3245287,0.25205597,,1.176701E-06,9490.097,1.2592777,0.3245287,0.06490574,0.5437385,16.226435
SLucia,Generic,6/9/2019,2019,160,2018,182,35.227,20.310001,0,27.99,1317.492,2,87.11233,0.00023435379,,12166.531,,394.36203,,0,26.077795,0.0011901385,0.07247272,0.115468904,0.13658707,0.3245287,0.25205597,,4.1213002E-07,9490.097,1.2594333,0.3245287,0.06490574,0.5437385,16.226435
SLucia,Generic,6/10/2019,2019,161,2018,183,24.941998,18.286,0,24.260002,1336.0764,2,88.341125,7.596834E-05,,12166.558,,394.3887,,0,26.077795,0.0011901385,0.07247272,0.115468904,0.13658707,0.3245287,0.25205597,,1.3357533E-07,9490.097,1.2594802,0.3245287,0.06490574,0.5437385,16.226435
SLucia,Generic,6/11/2019,2019,162,2018,184,26.172,17.071,0,27.869999,1354.6649,2,89.5702,2.4617295E-05,,12166.567,,394.39865,,0,26.077795,0.0011901385,0.07247272,0.115468904,0.13658707,0.3245287,0.25205597,,4.3282476E-08,9490.097,1.2594978,0.3245287,0.06490574,0.5437385,16.226435
SLucia,Generic,6/12/2019,2019,163,2018,185,25.095,17.802,0,28.970001,1373.1572,2,90.79291,8.02354E-06,,12166.57,,394.402,,0,26.077795,0.0011901385,0.07247272,0.115468904,0.13658707,0.3245287,0.25205597,,1.4106842E-08,9490.097,1.2595036,0.3245287,0.06490574,0.5437385,16.226435
SLucia,Generic,6/13/2019,2019,164,2018,186,32.188,14.755001,0,28.939999,1392.3743,2,92.06354,2.5026807E-06,,12166.571,,394.4031,,0,26.077795,0.0011901385,0.07247272,0.115468904,0.13658707,0.3245287,0.25205597,,4.4001474E-09,9490.097,1.2595055,0.3245287,0.06490574,0.5437385,16.226435
SLucia,Generic,6/14/2019,2019,165,2018,187,33.305,18.764,0,22.37,1411.0813,2,93.30044,8.051387E-07,,12166.571,,394.40338,,0,26.077795,0.0011901385,0.07247272,0.115468904,0.13658707,0.3245287,0.25205597,,1.4155728E-09,9490.097,1.259506,0.3245287,0.06490574,0.5437385,16.226435
SLucia,Generic,6/15/2019,2019,166,2018,188,26,17.31,0,28.5,1429.6877,2,94.53069,2.6060587E-07,,12166.571,,394.4035,,0,26.077795,0.0011901385,0.07247272,0.115468904,0.13658707,0.3245287,0.25205597,,4.5818982E-10,9490.097,1.2595062,0.3245287,0.06490574,0.5437385,16.226435
SLucia,Generic,6/16/2019,2019,167,2018,189,25.45,17.029,0,28.84,1448.0559,2,95.74519,8.557975E-08,,12166.571,,394.40353,,0,26.077795,0.0011901385,0.07247272,0.115468904,0.13658707,0.3245287,0.25205597,,1.5046371E-10,9490.097,1.2595063,0.3245287,0.06490574,0.5437385,16.226435
SLucia,Generic,6/17/2019,2019,168,2018,190,25.933,15.911001,0,29.57,1466.2192,2,96.94615,2.845454E-08,,12166.571,,394.40353,,0,26.077795,0.0011901385,0.07247272,0.115468904,0.13658707,0.3245287,0.25205597,,5.0027905E-11,9490.097,1.2595063,0.3245287,0.06490574,0.5437385,16.226435
SLucia,Generic,6/18/2019,2019,169,2018,191,27.293,15.798,0,28.04,1484.7662,2,98.17247,9.243354E-09,,12166.571,,394.40353,,0,26.077795,0.0011901385,0.07247272,0.115468904,0.13658707,0.3245287,0.25205597,,1.6251382E-11,9490.097,1.2595063,0.3245287,0.06490574,0.5437385,16.226435
SLucia,Generic,6/19/2019,2019,170,2018,192,29.52,16.404,0,29.259998,1503.8867,2,99.436714,2.9000748E-09,,12166.571,,394.40353,,0,26.077795,0.0011901385,0.07247272,0.115468904,0.13658707,0.3245287,0.25205597,,5.098823E-12,9490.097,1.2595063,0.3245287,0.06490574,0.5437385,16.226435
SLucia,Generic,6/20/2019,2019,171,2018,193,30.739998,16.64,0,27.98,1523.1263,2,100,9.033396E-10,,12166.571,,394.40353,,0,0,0.0011901385,0.07247272,0.115468904,0.13658707,0.3245287,0.25205597,,1.588224E-12,9490.097,1.2595063,0.3245287,0.06490574,0.5437385,16.226435
SLucia,Generic,6/21/2019,2019,172,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,6/22/2019,2019,173,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,6/23/2019,2019,174,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,6/24/2019,2019,175,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,6/25/2019,2019,176,0,0,0,0,0,0,0,0,0,0,0,0,,0,7400,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,6/26/2019,2019,177,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,6/27/2019,2019,178,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,6/28/2019,2019,179,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,6/29/2019,2019,180,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,6/30/2019,2019,181,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,7/1/2019,2019,182,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,7/2/2019,2019,183,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,7/3/2019,2019,184,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,7/4/2019,2019,185,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,7/5/2019,2019,186,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,7/6/2019,2019,187,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,7/7/2019,2019,188,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,7/8/2019,2019,189,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,7/9/2019,2019,190,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,7/10/2019,2019,191,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,7/11/2019,2019,192,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,7/12/2019,2019,193,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,7/13/2019,2019,194,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,7/14/2019,2019,195,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,7/15/2019,2019,196,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,7/16/2019,2019,197,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,7/17/2019,2019,198,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,7/18/2019,2019,199,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,7/19/2019,2019,200,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,7/20/2019,2019,201,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,7/21/2019,2019,202,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,7/22/2019,2019,203,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,7/23/2019,2019,204,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,7/24/2019,2019,205,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,7/25/2019,2019,206,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,7/26/2019,2019,207,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,7/27/2019,2019,208,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,7/28/2019,2019,209,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,7/29/2019,2019,210,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,7/30/2019,2019,211,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,7/31/2019,2019,212,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,8/1/2019,2019,213,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,8/2/2019,2019,214,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,8/3/2019,2019,215,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,8/4/2019,2019,216,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,8/5/2019,2019,217,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,8/6/2019,2019,218,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,8/7/2019,2019,219,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,8/8/2019,2019,220,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,8/9/2019,2019,221,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,8/10/2019,2019,222,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,8/11/2019,2019,223,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,8/12/2019,2019,224,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,8/13/2019,2019,225,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,8/14/2019,2019,226,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,8/15/2019,2019,227,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,8/16/2019,2019,228,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,8/17/2019,2019,229,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,8/18/2019,2019,230,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,8/19/2019,2019,231,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,8/20/2019,2019,232,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,8/21/2019,2019,233,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,8/22/2019,2019,234,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,8/23/2019,2019,235,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,8/24/2019,2019,236,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,8/25/2019,2019,237,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,8/26/2019,2019,238,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,8/27/2019,2019,239,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,8/28/2019,2019,240,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,8/29/2019,2019,241,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,8/30/2019,2019,242,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
