Site,Variety,Date,Year,Doy,GrowingSeason,DaysAfterSowing,Tmax,Tmin,RHmax,RHmin,LW,Prec,Rad,GrowingDegreeDays,PhenoCode,CyclePercentage,LightInterception,LightInterceptionRef,AGBattainable,AGBRef,YieldAttainable,YieldRef,HTtimeRinoculum,HTtimeSinoculum,OuterInoculum, FirstInfection, HTtimeRinfection, Susceptible,Latent,Sporulating,Dead,Affected,DiseaseSeverity,DiseaseSeverityRef,LightIntHealthy,AGBactual,YieldActual,YieldActualRef,LightStealers,SenAccelerator,RUEReducers,AssimilateSappers,FungicidePotentialDegradation,FungicideActualDegradation,FungicideTenacityFunction,FungicideConcentrationFactor,FungicideEfficacy
37.7489257812502_7.20612541522409,Generic,10/6/2015,2015,279,2015,98,24.77,16.77,100,61.40101,24,18.49,19.52,2073.643,2,59.246944,0.9773253,,17335.826,,4812.837,,1,63.76624,0.010476104,8/9/2015 12:00:00 AM,1,0.8605069,0.06799331,0.010659138,0.038565774,0.117218226,0.049224913,,0.92921656,16476.193,4366.461,,0.049224913,0,0.049224913,1.2306228,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,10/7/2015,2015,280,2015,99,23.52,15.73,100,62.71963,24,6.49,19.23,2094.3235,2,59.83781,0.9722605,,17587.99,,5065.0005,,0.7092138,64.47546,0.010476104,8/9/2015 12:00:00 AM,0.7092138,0.8465099,0.0667376,0.020844959,0.038565774,0.12614833,0.059410732,,0.92440104,16702.912,4593.1797,,0.049224913,0,0.049224913,1.2306228,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,10/8/2015,2015,281,2015,100,23.53,16.31,100,65.987946,9,4.39,18.48,2115.2847,2,60.436707,0.96601146,,17832.03,,5309.0405,,0.49596962,64.97143,0.010476104,8/9/2015 12:00:00 AM,0,0.83418274,0.06275959,0.030898595,0.038565774,0.13222396,0.06946437,,0.90862,16917.332,4807.5986,,0.05941075,0,0.05941075,1.4852684,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,10/9/2015,2015,282,2015,101,25.91,15.579999,93.73274,49.607693,3,1.26,22.07,2136.9485,2,61.05567,0.958134,,18130.793,,5607.8047,,0.49849537,65.469925,0.010476104,8/9/2015 12:00:00 AM,0,0.826302,0.05284207,0.04081612,0.038565774,0.13222396,0.0793819,,0.8915778,17174.295,5064.5605,,0.069464386,0,0.069464386,1.7366092,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,10/10/2015,2015,283,2015,102,26.19,15.960001,93.72544,49.989822,3,1.94,21.93,2158.8572,2,61.681633,0.94840854,,18427.969,,5904.9805,,0.56485873,66.03478,0.010476104,8/9/2015 12:00:00 AM,0,0.8165726,0.05284207,0.04081612,0.038565774,0.13222396,0.0793819,,0.8731221,17424.178,5314.4434,,0.07938188,0,0.07938188,1.9845475,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,10/11/2015,2015,284,2015,103,24.64,15.28,97.12654,54.3817,5,4.2,20.94,2179.8552,2,62.281578,0.93711203,,18696.695,,6173.706,,0.64382523,66.678604,0.010476104,8/9/2015 12:00:00 AM,0,0.80527145,0.043108582,0.050549608,0.038565774,0.13222396,0.08911538,,0.86272234,17649.95,5540.214,,0.07938188,0,0.07938188,1.9845475,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,10/12/2015,2015,285,2015,104,23.91,16.100002,100,62.580418,7,2.66,19.09,2200.8945,2,62.8827,0.92351234,,18938.598,,6415.609,,0.5657045,67.24431,0.010476104,8/9/2015 12:00:00 AM,0,0.7916662,0.033532076,0.060126115,0.038565774,0.13222396,0.09869189,,0.84121317,17848.432,5738.6953,,0.08911538,0,0.08911538,2.2278845,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,10/13/2015,2015,286,2015,105,24.88,15.45,96.7887,54.007362,5,0.31,20.94,2222.0774,2,63.487923,0.9071419,,19201.018,,6678.03,,0.085979305,67.330284,0.010476104,8/9/2015 12:00:00 AM,0,0.77528906,0.024122752,0.069535434,0.038565774,0.13222396,0.108101204,,0.8176144,18059.145,5949.407,,0.09869188,0,0.09869188,2.4672973,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,10/14/2015,2015,287,2015,106,27.55,14.28,85.028854,37.57908,0,0.67,24.8,2243.87,2,64.11058,0.8870843,,19513.691,,6990.703,,0.33835113,67.66863,0.010476104,8/9/2015 12:00:00 AM,0,0.7552233,0.015005736,0.07865246,0.038565774,0.13222396,0.117218226,,0.79118943,18305.168,6195.431,,0.10810119,0,0.10810119,2.7025301,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,10/15/2015,2015,288,2015,107,26.07,14.599999,90.79391,44.69159,1,2.91,23.01,2265.2004,2,64.72001,0.86389154,,19790.217,,7267.229,,0.12313774,67.79177,0.010476104,8/9/2015 12:00:00 AM,0,0.732021,0.0060756295,0.07692342,0.04922491,0.13222396,0.12614833,,0.76262766,18517.734,6407.9985,,0.117218256,0,0.117218256,2.9304557,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,10/16/2015,2015,289,2015,108,26.44,14.42,89.12538,42.4257,0,0.97,23.51,2286.6108,2,65.33174,0.83670205,,20064.887,,7541.8994,,1,68.79177,0.010476104,8/9/2015 12:00:00 AM,1,0.7048204,0,0.08299905,0.04922491,0.13222396,0.13222396,,0.7311535,18724.324,6614.588,,0.12614834,0,0.12614834,3.1537082,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,10/17/2015,2015,290,2015,109,27.83,15.11,86.01179,39.45393,24,8.83,24.14,2308.7832,2,65.96523,0.80410767,,20345.576,,7822.5894,,1,69.79177,0.010476104,8/9/2015 12:00:00 AM,1,0.6654028,0.0068098637,0.08299905,0.04922491,0.13903382,0.13222396,,0.6977854,18932.389,6822.652,,0.13222396,0,0.13222396,3.3055992,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,10/18/2015,2015,291,2015,110,24.329998,15.479999,98.612595,56.97435,24,13.11,20.1,2329.7305,2,66.56373,0.76900387,,20556.736,,8033.75,,1,70.79177,0.010476104,8/9/2015 12:00:00 AM,1,0.62413627,0.012958219,0.08299905,0.04922491,0.14518218,0.13222396,,0.6673231,19088.094,6978.3574,,0.13222396,0,0.13222396,3.3055992,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,10/19/2015,2015,292,2015,111,24.93,15.93,97.83731,56.128513,24,7.48,20.23,2351.1409,2,67.17545,0.7288096,,20762.61,,8239.623,,1,71.79177,0.010476104,8/9/2015 12:00:00 AM,1,0.57846,0.018423837,0.08299905,0.04922491,0.1506478,0.13222396,,0.6324435,19239.818,7130.081,,0.13222396,0,0.13222396,3.3055992,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,10/20/2015,2015,293,2015,112,26.16,15.94,93.77805,50.04264,24,8.34,21.51,2373.0317,2,67.80091,0.68345225,,20972.492,,8449.505,,1,72.79177,0.010476104,8/9/2015 12:00:00 AM,1,0.5283337,0.023174204,0.08299905,0.04922491,0.15539816,0.13222396,,0.5930835,19394.56,7284.8237,,0.13222396,0,0.13222396,3.3055992,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,10/21/2015,2015,294,2015,113,25.75,16.260002,95.95536,53.54482,24,5.35,20.69,2394.8904,2,68.42544,0.6343898,,21159.604,,8636.617,,0.12390041,72.91567,0.010476104,8/9/2015 12:00:00 AM,0,0.47522393,0.02720147,0.08299905,0.04922491,0.15942544,0.13222396,,0.55050826,19532.156,7422.42,,0.13222396,0,0.13222396,3.3055992,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,10/22/2015,2015,295,2015,114,26.219997,14.229999,89.3968,42.58433,0,3.07,23.21,2416.1257,2,69.032166,0.5838851,,21347.287,,8824.301,,1,73.91567,0.010476104,8/9/2015 12:00:00 AM,1,0.4246985,0.02720147,0.08299905,0.04922491,0.15942544,0.13222396,,0.50668144,19670.184,7560.447,,0.13222396,0,0.13222396,3.3055992,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,10/23/2015,2015,296,2015,115,26.39,15.310001,91.454765,46.240337,24,6.65,22.26,2437.8699,2,69.65343,0.5302882,,21514.682,,8991.695,,0.48007125,74.395744,0.010476104,8/9/2015 12:00:00 AM,0,0.3683737,0.029907536,0.08299905,0.04922491,0.1621315,0.13222396,,0.4601714,19792.932,7683.1953,,0.13222396,0,0.13222396,3.3055992,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,10/24/2015,2015,297,2015,116,26.3,15.09,91.22188,45.717247,3,4.35,22.35,2459.4949,2,70.271286,0.47628063,,21664.809,,9141.822,,1,75.395744,0.010476104,8/9/2015 12:00:00 AM,1,0.314344,0.029907536,0.08299905,0.04922491,0.1621315,0.13222396,,0.41330492,19902.678,7792.9404,,0.13222396,0,0.13222396,3.3055992,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,10/25/2015,2015,298,2015,117,25.779999,16.61,96.72637,55.09297,24,5.73,20.17,2481.487,2,70.89963,0.42192635,,21786.87,,9263.883,,0.1283256,75.52407,0.010476104,8/9/2015 12:00:00 AM,0,0.2583738,0.024691302,0.08980891,0.04922491,0.16372512,0.13903382,,0.36613756,19991.287,7881.551,,0.13222396,0,0.13222396,3.3055992,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,10/26/2015,2015,299,2015,118,27,15.349999,89.46816,43.752567,0,0.78,22.69,2503.4656,2,71.52759,0.36943167,,21907.021,,9384.034,,0.49117967,76.01525,0.010476104,8/9/2015 12:00:00 AM,0,0.2058577,0.018542947,0.08577145,0.059410732,0.16372512,0.14518218,,0.31806818,20076.875,7967.1387,,0.1390338,0,0.1390338,3.4758456,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,10/27/2015,2015,300,2015,119,26.65,15.88,91.95671,47.490067,3,0.57,21.77,2525.5051,2,72.15729,0.31972164,,22007.066,,9484.079,,0.48999077,76.50524,0.010476104,8/9/2015 12:00:00 AM,0,0.15612733,0.01307733,0.08118343,0.06946437,0.16372514,0.1506478,,0.27330375,20146.35,8036.614,,0.14518219,0,0.14518219,3.6295545,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,10/28/2015,2015,301,2015,120,25.850002,15.2300005,93.0693,48.334156,3,3.38,21.57,2547.006,2,72.77161,0.27486834,,22090.205,,9567.217,5000,1,77.50524,0.010476104,8/9/2015 12:00:00 AM,1,0.111255646,0.008326963,0.07601628,0.07938189,0.16372514,0.15539816,0.1,0.23346002,20202.559,8092.823,,0.15064782,0,0.15064782,3.766195,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,10/29/2015,2015,302,2015,121,26.740002,15.410001,90.50622,45.115322,24,6.79,22.23,2568.9148,2,73.39757,0.23341136,,22164.344,,9641.3545,,1,78.50524,0.010476104,8/9/2015 12:00:00 AM,1,0.06947309,0.0046083587,0.08004354,0.07938189,0.16403379,0.15942544,,0.19713967,20251.56,8141.8247,,0.15539813,0,0.15539813,3.884954,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,10/30/2015,2015,303,2015,122,20.89,16.1,100,81.5897,24,18.9,14.43,2588.3918,2,73.95405,0.20038044,,22201.072,,9678.083,,1,79.50524,0.010476104,8/9/2015 12:00:00 AM,1,0.036262095,0.004774865,0.07031005,0.08911538,0.1642003,0.15942544,,0.16843471,20273.525,8163.7905,,0.15942544,0,0.15942544,3.985636,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,10/31/2015,2015,304,2015,123,25.349998,15.249999,94.76533,50.762524,24,18.69,20.9,2609.6921,2,74.56263,0.16841234,,22249.969,,9726.979,,1,80.50524,0.010476104,8/9/2015 12:00:00 AM,1,0.004208982,0.0021407406,0.063439615,0.09869189,0.16427225,0.1621315,,0.14156313,20304.088,8194.353,,0.15942544,0,0.15942544,3.985636,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,11/1/2015,2015,305,2015,124,26.88,15.13,89.35065,43.386692,24,7.3500004,22.5,2631.5508,2,75.187164,0.13997377,,22294.865,,9771.875,,0.11080554,80.61605,0.010476104,8/9/2015 12:00:00 AM,0,0,0.0021476059,0.054030288,0.10810121,0.1642791,0.1621315,,0.11727962,20331.553,8221.817,,0.16213149,0,0.16213149,4.0532875,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,11/2/2015,2015,306,2015,125,26.61,14.05,87.66603,40.33684,0,1.69,23.21,2652.8767,2,75.79648,0.11621549,,22332.38,,9809.391,,0.56487286,81.18092,0.010476104,8/9/2015 12:00:00 AM,0,0,0.0005539756,0.046506904,0.117218226,0.1642791,0.16372514,,0.0973733,20353.836,8244.101,,0.16213149,0,0.16213149,4.0532875,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,11/3/2015,2015,307,2015,126,25.49,15.800001,95.67623,52.64979,5,1.37,20.34,2674.4622,2,76.4132,0.095814414,,22359.816,,9836.826,,1,82.18092,0.010476104,8/9/2015 12:00:00 AM,1,0,0.0005539756,0.037576795,0.12614833,0.1642791,0.16372512,,0.08012719,20368.93,8259.194,,0.16372514,0,0.16372514,4.093128,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,11/4/2015,2015,308,2015,127,26.26,16.78,95.50908,53.450596,24,4.95,20.08,2696.6655,2,77.047585,0.078229085,,22382.562,,9859.572,,1,83.18092,0.010476104,8/9/2015 12:00:00 AM,1,0,0.0005539756,0.031501167,0.13222396,0.1642791,0.16372514,,0.065421015,20380.744,8271.009,,0.16372514,0,0.16372514,4.093128,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,11/5/2015,2015,309,2015,128,21.42,16.13,100,78.18351,24,17.77,14.970001,2716.4585,2,77.6131,0.06509575,,22395.14,,9872.151,,1,84.18092,0.010476104,8/9/2015 12:00:00 AM,1,0,0.0005539756,0.031501167,0.13222396,0.1642791,0.16372514,,0.054437943,20385.447,8275.713,,0.16372514,0,0.16372514,4.093128,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,11/6/2015,2015,310,2015,129,25.34,14.990001,94.1508,49.626602,24,6.84,20.89,2737.6414,2,78.21832,0.05333192,,22410.531,,9887.543,,1,85.18092,0.010476104,8/9/2015 12:00:00 AM,1,0,0.00024531368,0.03180983,0.13222396,0.1642791,0.1640338,,0.044600144,20392.117,8282.384,,0.16372514,0,0.16372514,4.093128,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,11/7/2015,2015,311,2015,130,25.219997,16.55,98.45082,57.750965,24,20.53,19.08,2759.4116,2,78.84033,0.04335061,,22422.275,,9899.286,,1,86.18092,0.010476104,8/9/2015 12:00:00 AM,1,0,7.8807E-05,0.031976335,0.13222396,0.1642791,0.1642003,,0.036239646,20396.223,8286.49,,0.16403377,0,0.16403377,4.100845,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,11/8/2015,2015,312,2015,131,24.71,16.120003,99.02972,58.266346,24,8.33,18.95,2780.8096,2,79.451706,0.035294503,,22431.61,,9908.62,,0.12159087,86.30251,0.010476104,8/9/2015 12:00:00 AM,0,0,6.8652193E-06,0.032048278,0.13222396,0.1642791,0.16427225,,0.029499136,20398.639,8288.905,,0.1642003,0,0.1642003,4.1050076,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,11/9/2015,2015,313,2015,132,25.85,13.74,89.41807,42.174686,0,2.08,22.46,2801.6536,2,80.04724,0.028845388,,22440.416,,9917.427,,0.565853,86.86836,0.010476104,8/9/2015 12:00:00 AM,0,0,0,0.032055143,0.13222396,0.1642791,0.1642791,,0.024106892,20400.684,8290.949,,0.16427225,0,0.16427225,4.1068063,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,11/10/2015,2015,314,2015,133,25.09,15.579999,96.437004,53.58627,5,1.23,19.86,2822.984,2,80.656685,0.023434354,,22446.89,,9923.901,,1,87.86836,0.010476104,8/9/2015 12:00:00 AM,1,0,0,0.032055143,0.13222396,0.1642791,0.1642791,,0.01958458,20401.098,8291.364,,0.1642791,0,0.1642791,4.1069775,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,11/11/2015,2015,315,2015,134,24.84,15.380001,96.74081,53.86718,24,6.49,19.77,2844.118,2,81.26051,0.019055145,,22452.082,,9929.094,,1,88.86836,0.010476104,8/9/2015 12:00:00 AM,1,0,0,0.032055143,0.13222396,0.1642791,0.1642791,,0.015924783,20400.617,8290.884,,0.1642791,0,0.1642791,4.1069775,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,11/12/2015,2015,316,2015,135,24.91,16.030003,98.15478,56.73916,24,6.2800007,19.11,2865.5615,2,81.873184,0.015434193,,22456.207,,9933.219,,1,89.86836,0.010476104,8/9/2015 12:00:00 AM,1,0,0,0.032055143,0.13222396,0.1642791,0.1642791,,0.012898678,20399.39,8289.658,,0.1642791,0,0.1642791,4.1069775,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,11/13/2015,2015,317,2015,136,22.05,16.01,100,73.25129,24,12.2,15.73,2885.6323,2,82.44664,0.012663048,,22458.814,,9935.826,,0.11559467,89.983955,0.010476104,8/9/2015 12:00:00 AM,0,0,0,0.02524528,0.13903382,0.1642791,0.1642791,,0.010582774,20397.105,8287.372,,0.1642791,0,0.1642791,4.1069775,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,11/14/2015,2015,318,2015,137,26.25,13.860001,88.40186,41.039173,0,1.5900002,22.49,2906.7168,2,83.04905,0.01028055,,22461.994,,9939.006,,0.030778226,90.01473,0.010476104,8/9/2015 12:00:00 AM,0,0,0,0.019096924,0.14518218,0.1642791,0.1642791,,0.008591671,20395.219,8285.485,,0.1642791,0,0.1642791,4.1069775,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,11/15/2015,2015,319,2015,138,26.310001,10.840001,81.014786,30.729862,0,0.34,25.079998,2926.2852,2,83.60815,0.008468887,,22464.705,,9941.717,,0.057026964,90.07176,0.010476104,8/9/2015 12:00:00 AM,0,0,0,0.013631306,0.1506478,0.1642791,0.1642791,,0.007077626,20393.006,8283.271,,0.1642791,0,0.1642791,4.1069775,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,11/16/2015,2015,320,2015,139,25.7,11.25,83.886,33.89889,0,0.58,24.19,2945.7393,2,84.16398,0.0069821435,,22466.848,,9943.859,,0.09554292,90.167305,0.010476104,8/9/2015 12:00:00 AM,0,0,0,0.0088809375,0.15539816,0.1642791,0.1642791,,0.0058351234,20390.396,8280.661,,0.1642791,0,0.1642791,4.1069775,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,11/17/2015,2015,321,2015,140,26.34,13.200001,86.51789,38.271145,0,0.69,23.02,2966.5593,2,84.758835,0.00567726,,22468.623,,9945.634,,0.09584022,90.263145,0.010476104,8/9/2015 12:00:00 AM,0,0,0,0.0048536723,0.15942544,0.1642791,0.1642791,,0.0047446047,20387.53,8277.794,,0.1642791,0,0.1642791,4.1069775,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,11/18/2015,2015,322,2015,141,27,13.950001,86.1191,38.476032,0,1.47,22.9,2988.007,2,85.37163,0.0045863646,,22470.092,,9947.103,,0.09576474,90.35891,0.010476104,8/9/2015 12:00:00 AM,0,0,0,0.0048536723,0.15942544,0.1642791,0.1642791,,0.0038329207,20384.45,8274.713,,0.1642791,0,0.1642791,4.1069775,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,11/19/2015,2015,323,2015,142,26.89,13.82,86.179436,38.426895,0,1.5800002,22.88,3009.3545,2,85.98156,0.0037080105,,22471.273,,9948.283,,0.067552164,90.42646,0.010476104,8/9/2015 12:00:00 AM,0,0,0,0.0021476059,0.1621315,0.1642791,0.1642791,,0.0030988618,20381.168,8271.431,,0.1642791,0,0.1642791,4.1069775,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,11/20/2015,2015,324,2015,143,27.32,13.39,83.718605,35.394966,0,1.02,23.58,3030.702,2,86.591484,0.0029973683,,22472.258,,9949.268,,0.030979918,90.45744,0.010476104,8/9/2015 12:00:00 AM,0,0,0,0.0021476059,0.1621315,0.1642791,0.1642791,,0.0025049634,20377.748,8268.011,,0.1642791,0,0.1642791,4.1069775,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,11/21/2015,2015,325,2015,144,27.2,11.850001,80.52248,30.99052,0,0.24,24.71,3051.2837,2,87.179535,0.0024411622,,22473.068,,9950.077,,0.0058276565,90.46327,0.010476104,8/9/2015 12:00:00 AM,0,0,0,0.0005539756,0.16372512,0.1642791,0.1642791,,0.0020401303,20374.207,8264.47,,0.1642791,0,0.1642791,4.1069775,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,11/22/2015,2015,326,2015,145,26.82,9.450001,76.20719,25.560349,0,0.04,26.240002,3070.3389,2,87.72397,0.0020184827,,22473.727,,9950.735,,0.0091028,90.472374,0.010476104,8/9/2015 12:00:00 AM,0,0,0,0.0005539756,0.16372512,0.1642791,0.1642791,,0.0016868882,20370.56,8260.822,,0.1642791,0,0.1642791,4.1069775,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,11/23/2015,2015,327,2015,146,26.880001,9.9800005,77.233055,26.747871,0,0,25.84,3089.741,2,88.27831,0.0016630966,,22474.27,,9951.279,,0.0055671446,90.47794,0.010476104,8/9/2015 12:00:00 AM,0,0,0,0.0005539756,0.16372512,0.1642791,0.1642791,,0.0013898846,20366.834,8257.095,,0.1642791,0,0.1642791,4.1069775,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,11/24/2015,2015,328,2015,147,27.02,9.619999,75.97253,25.473267,0,0,26.17,3109.0151,2,88.829,0.0013719472,,22474.72,,9951.73,,0.041647404,90.51959,0.010476104,8/9/2015 12:00:00 AM,0,0,0,0.0005539756,0.16372512,0.1642791,0.1642791,,0.001146565,20363.043,8253.303,,0.1642791,0,0.1642791,4.1069775,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,11/25/2015,2015,329,2015,148,26.18,11.169999,82.19928,32.11581,0,0.25,24.27,3128.6965,2,89.39133,0.0011271159,,22475.072,,9952.082,,0.3110036,90.8306,0.010476104,8/9/2015 12:00:00 AM,0,0,0,7.8807E-05,0.16420029,0.1642791,0.1642791,,0.0009419543,20359.182,8249.441,,0.1642791,0,0.1642791,4.1069775,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,11/26/2015,2015,330,2015,149,24.74,12.870001,90.787796,43.22001,1,4.27,21.55,3148.5227,2,89.957794,0.00092459744,,22475.33,,9952.34,,0.04384032,90.874435,0.010476104,8/9/2015 12:00:00 AM,0,0,0,6.8652193E-06,0.16427223,0.1642791,0.1642791,,0.0007727054,20355.254,8245.515,,0.1642791,0,0.1642791,4.1069775,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,11/27/2015,2015,331,2015,150,26.97,12.13,81.92579,32.55443,0,0.96,24.059998,3169.1294,2,90.546555,0.0007525474,,22475.574,,9952.583,,0.12608606,91.00052,0.010476104,8/9/2015 12:00:00 AM,0,0,0,0,0.1642791,0.1642791,0.1642791,,0.0006289196,20351.316,8241.577,,0.1642791,0,0.1642791,4.1069775,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,11/28/2015,2015,332,2015,151,27.14,15.380001,89.05676,43.278183,0,4.18,21.39,3191.1655,2,91.176155,0.0006038052,,22475.76,,9952.769,,0.06725457,91.06777,0.010476104,8/9/2015 12:00:00 AM,0,0,0,0,0.1642791,0.1642791,0.1642791,,0.00050461263,20347.34,8237.6,,0.1642791,0,0.1642791,4.1069775,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,11/29/2015,2015,333,2015,152,26.85,12.83,83.964584,35.180984,0,1.15,23.32,3212.052,2,91.77291,0.00049004675,,22475.916,,9952.924,,0.10309289,91.17087,0.010476104,8/9/2015 12:00:00 AM,0,0,0,0,0.1642791,0.1642791,0.1642791,,0.0004095423,20343.342,8233.602,,0.1642791,0,0.1642791,4.1069775,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,11/30/2015,2015,334,2015,153,26.7,13.860001,86.91026,39.290264,0,1.42,22.29,3233.3352,2,92.381004,0.00039613785,,22476.04,,9953.047,,0.4876777,91.65855,0.010476104,8/9/2015 12:00:00 AM,0,0,0,0,0.1642791,0.1642791,0.1642791,,0.00033106067,20339.32,8229.58,,0.1642791,0,0.1642791,4.1069775,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,12/1/2015,2015,335,2015,154,25.57,14.96,93.326035,48.43058,3,3.73,20.24,3254.6055,2,92.98873,0.0003202607,,22476.129,,9953.137,,1,92.65855,0.010476104,8/9/2015 12:00:00 AM,1,0,0,0,0.1642791,0.1642791,0.1642791,,0.00026764857,20335.275,8225.536,,0.1642791,0,0.1642791,4.1069775,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,12/2/2015,2015,336,2015,155,26.01,14.800001,91.481766,45.777203,24,38.6,20.78,3275.9949,2,93.59985,0.00025860535,,22476.203,,9953.212,,1,93.65855,0.010476104,8/9/2015 12:00:00 AM,1,0,0,0,0.1642791,0.1642791,0.1642791,,0.00021612189,20331.22,8221.481,,0.1642791,0,0.1642791,4.1069775,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,12/3/2015,2015,337,2015,156,26.1,14.33,90.03646,43.474804,24,11.25,21.27,3297.2217,2,94.20633,0.00020915693,,22476.266,,9953.273,,0.051768854,93.71031,0.010476104,8/9/2015 12:00:00 AM,0,0,0,0,0.1642791,0.1642791,0.1642791,,0.00017479682,20327.156,8217.418,,0.1642791,0,0.1642791,4.1069775,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,12/4/2015,2015,338,2015,157,26.08,11.45,83.17631,33.302437,0,0.45,23.68,3317.0034,2,94.77153,0.00017162375,,22476.318,,9953.326,,0.06835202,93.77866,0.010476104,8/9/2015 12:00:00 AM,0,0,0,0,0.1642791,0.1642791,0.1642791,,0.00014342956,20323.086,8213.348,,0.1642791,0,0.1642791,4.1069775,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,12/5/2015,2015,339,2015,158,26.18,12.130001,84.47659,35.167427,0,0.49,23.19,3337.2068,2,95.34876,0.00014023265,,22476.361,,9953.369,,0.1058907,93.88455,0.010476104,8/9/2015 12:00:00 AM,0,0,0,0,0.1642791,0.1642791,0.1642791,,0.00011719535,20319.01,8209.2705,,0.1642791,0,0.1642791,4.1069775,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,12/6/2015,2015,340,2015,159,26.38,13.61,87.37123,39.60176,0,2.3,22.08,3358.2368,2,95.94962,0.00011363925,,22476.396,,9953.403,,0.10161778,93.98617,0.010476104,8/9/2015 12:00:00 AM,0,0,0,0,0.1642791,0.1642791,0.1642791,,9.49707E-05,20314.928,8205.1875,,0.1642791,0,0.1642791,4.1069775,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,12/7/2015,2015,341,2015,160,26.15,13.210001,87.16069,39.016064,0,0.43,22.21,3378.9707,2,96.542015,9.236157E-05,,22476.424,,9953.431,,0.10498297,94.09115,0.010476104,8/9/2015 12:00:00 AM,0,0,0,0,0.1642791,0.1642791,0.1642791,,7.7188495E-05,20310.84,8201.1,,0.1642791,0,0.1642791,4.1069775,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,12/8/2015,2015,342,2015,161,26.71,13.94,87.0683,39.543404,0,0.29,22.05,3400.2925,2,97.151215,7.462764E-05,,22476.447,,9953.453,,0.10505055,94.1962,0.010476104,8/9/2015 12:00:00 AM,0,0,0,0,0.1642791,0.1642791,0.1642791,,6.236788E-05,20306.748,8197.009,,0.1642791,0,0.1642791,4.1069775,0,0,0,0,0
